code,food_name_text,edible_portion_coefficient,energy_kcal,energy_kj,water_g,protein_g,fat_g,carbohydrate_available_g,total_dietary_fibre_g,ash_g,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,copper_mg,vitamin_a_mcg,retinol_mcg,beta_carotene_equiv_mcg,vitamin_d_mcg,vitamin_e_mg,thiamin_mg,riboflavin_mg,niacin_equiv_mg,vitamin_b6_mg,folate_mcg,vitamin_c_mg,source_pages
04_0012,"Cassava, leaves, raw Simei alu shak",0.85,62,259,82.4,4.7,1.2,5.7,4.8,1.3,201,4.9,54,36,303,22,0.45,0.81,,,,,,,,,,,,"62,63"
04_0013,"Colocasia leaves, black, raw Kalo kochu shak",0.7,62,261,81.8,5.6,1.2,5.3,3.7,2.4,392,2.1,130,39,763,48,0.98,0.25,,,,,,,,,,,,"62,63"
04_0014,"Colocasia leaves, green, raw Shobuj kochu shak",0.8,51,212,84.7,4,1.1,4.4,3.7,2.1,235,4.9,61,40,764,47,0.68,0.19,,,,,,,,,,,,"65,66"
04_0015,"Cowpea, leaves, raw Borboti pata",0.8,34,141,89,3.4,0.7,1.7,3.6,1.6,290,5.1,60,61,475,44,0.5,0.27,,,,,,,,,,,,"65,66"
04_0016,"Dima leaves, raw Dima shak",0.71,33,137,91.1,1.7,1,3.6,1,1.6,,,,,,,,,,,,,,,,,,,,"65,66"
04_0017,"Drumstick, leaves, raw Sajna pata",0.75,72,300,79.7,6.7,1.8,4.6,5.2,2,440,0.9,42,70,259,30,0.16,0.07,,,,,,,,,,,,"65,66"
04_0018,"Fern, leaves, raw Dheki shak",1,68,287,82.3,1.3,0.6,13.7,1,1.1,,,,,,,,,,,,,,,,,,,,"65,66"
04_0019,"Fenugreek, leaves, raw Methi shak",0.59,50,210,86.1,4.4,0.9,5,2.1,1.5,395,1.9,41,51,31,76,0.34,0.1,,,,,,,,,,,,"65,66"
04_0020,"Indian spinach, raw Pui shak",0.71,25,105,91.8,2.4,0.3,2.1,2.2,1.2,111,2.2,179,31,187,69,0.35,0.06,,,,,,,,,,,,"65,66"
04_0021,"Jute leaves, raw Pat shak",0.69,32,134,87.6,2.9,0.3,1.7,5.8,1.8,120,9.7,42,60,225,60,1.47,0.02,,,,,,,,,,,,"65,66"
04_0022,"Pumpkin leaves, raw Misti kumra shak",0.71,29,122,90.8,2.4,0.4,2.8,2.1,1.4,40,2.2,38,104,436,11,0.2,0.13,,,,,,,,,,,,"65,66"
04_0023,"Radish leaves, raw Mula shak",0.9,32,135,90.7,1.8,0.7,3.4,2.6,0.8,147,2.8,20,41,260,70,0.48,0.07,,,,,,,,,,,,"65,66"
04_0024,"Slender amaranth leaves, raw Notay shak",0.79,47,196,83.9,4.1,0.5,4.3,4.4,2.8,227,5.4,32,50,670,56,1.2,0.22,,,,,,,,,,,,"65,66"
04_0025,"Spinach, raw Palong shak",0.87,26,107,90.8,3,0.5,0.9,2.9,2,90,2.2,52,45,471,171,0.9,0.1,,,,,,,,,,,,"65,66"
04_0026,"Sweet potato leaves, raw Misti alu shak",1,45,185,84,4,0.8,1.8,7.3,2.1,194,2.7,50,81,497,47,0.32,0.19,,,,,,,,,,,,"65,66"
04_0027,"Sweet potato leaves, SP4, dark green, mature, raw Misti alu shak (SP4)",1,45,189,83.3,3.9,0.4,2.8,7.7,2,198,2.8,65,85,690,67,0.36,0.15,4,448,0,5380,0,0.04,0.1,2.2,0.049,84,0.9,"68,69"
04_0028,"Sweet potato leaves, SP7, dark green, mature, raw Misti alu shak (SP7)",1,45,185,82.4,4.9,0.3,1.2,8.5,2.7,117,2.9,38,89,347,63,0.34,0.19,7,276,0,3310,0,0.23,0.11,2.3,0.32,88,3.3,"68,69"
04_0029,"Sweet potato leaves, SP8, light green, mature, raw Misti alu shak (SP8)",1,50,206,82.6,3.6,0.4,3.9,8,1.6,106,2.9,47,88,530,51,0.26,0.24,8,118,0,1421,0,0.05,0.11,2.3,0.04,87,2.4,"68,69"
04_0030,"Water spinach, raw Kolmee shak",0.71,43,179,87.1,1.9,0.4,6,3.7,0.9,107,2.2,19,36,207,107,0.51,0.06,,,,,,,,,,,,"68,69"
04_0031,"Watercress, raw Helencha shak",0.75,49,206,87.4,2,0.5,8.8,0.5,0.8,31,1.9,27,52,230,49,0.52,0.02,530,0,6360,0,1.46,0.04,0.16,1,0.129,45,43,"68,69"
04_0032,"Lal shak siddha, lobon chara",1,37,155,86.8,5.3,0.4,0.6,5,2,287,5.3,129,34,154,53,0.85,0.25,,,,,,,,,,,,"62,63"
04_0033,"Amaranth, leaves, green, boiled* Sobuj data shak siddha, lobon",1,30,123,89.3,2.3,0.3,1.7,5.1,1.1,192,7.4,129,50,190,32,0.86,0.14,,,,,,,,,,,,"62,63"
04_0034,"Notay shak siddha, lobon chara",1,55,232,81.1,4.8,0.6,5.1,5.1,3.3,255,4.8,23,53,395,50,1.06,0.25,,,,,,,,,,,,"65,66"
04_0035,"Spinach, boiled* (without salt) Palong shak siddha, lobon chara",1,47,195,83.1,5.4,0.9,1.6,5.3,3.6,157,3.1,57,74,430,235,1.23,0.16,,,,,,,,,,,,"65,66"
04_0036,"Indian spinach, boiled* (without",,,,,,,,,,140,2.2,142,37,123,69,0.35,0.08,,,,,,,,,,,,"65,66"
05_0001,"Colocasia/Taro, corm, raw Kochur mukhi",0.84,103,435,71.1,2.2,0.2,21,4.1,1.4,35,0.7,33,84,591,11,0.23,0.17,4,0,45,0,2.38,0.12,0.03,1.1,0.283,22,6.1,"73,74,75"
05_0002,"Colocasia/Taro/Tannia, cormel, raw Dudh kochu",0.87,101,427,71.9,2.2,0.2,20.6,4.1,1,40,0.9,33,33,591,9,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0003,"Elephant foot, corm, raw Ole kochu",0.8,74,314,78.7,1.2,0.1,15.1,4.1,0.8,50,0.6,33,84,591,9,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0004,"Giant taro, corm, raw Mann kochu",0.84,82,346,76.7,1.5,0.2,16.6,4.1,1,46,1,33,72,591,9,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0005,"Potato, Diamond, raw Gol alu, Diamond jat, khosa chara",0.84,66,281,81.7,1.2,0.2,14,2.1,0.9,11,0.5,21,40,286,16,0.79,0.43,2,0,27,0,0.02,0.08,0.09,0.8,0.277,18,19.1,"73,74,75"
05_0006,"Misti alu, Komola Sundori",0.84,97,409,73.7,0.9,0.3,21.1,3,1,30,0.6,25,38,214,22,0.3,0.15,719,0,8630,0,0.26,0.08,0.06,0.8,0.209,11,23,"73,74,75"
05_0007,"Sweet potato, pale-yellow flesh, raw Misti alu, holdey",0.84,105,443,71.7,0.9,0.3,23.1,3,1,25,1,27,44,219,22,0.14,0.11,3,0,39,0,0.26,0.06,0.02,0.8,0.209,11,20.4,"73,74,75"
05_0008,"Misti alu, lal khosa",0.84,104,441,71.8,0.6,0.3,23.4,3,1,32,1.4,27,50,232,22,0.4,0.09,3,0,39,0,0.26,0.08,0.06,0.8,0.209,11,35.1,"73,74,75"
05_0009,"Sweet potato, white flesh, raw Misti alu, sada",0.84,98,415,73.5,0.6,0.3,21.8,3,0.8,25,1.5,25,50,232,21,0.38,0.1,1,0,17,0,0.26,0.08,0.06,0.8,0.209,11,20.3,76
05_0010,"Yam, tuber, raw Bon alu, bivinno projati",0.81,97,410,73.1,1.5,0.2,20.3,4.1,0.8,17,0.8,17,35,353,9,0.34,0.18,3,0,30,0,0.46,0.11,0.03,0.8,0.293,23,12.8,76
05_0011,"Colocasia/Taro, boiled* (without salt) Kochur mukhi siddha, lobon chara",1,115,487,67.5,2.5,0.2,23.6,4.6,1.6,40,0.8,35,88,530,12,0.23,0.17,4,0,48,0,2.67,0.1,0.03,0.9,0.238,16,4.8,"73,74,75"
05_0012,"Potato, Diamond, boiled* (without salt) Gol alu siddha, lobon chara",1,67,284,81.5,1.2,0.2,14.2,2.1,0.9,14,0.6,20,38,232,15,0.72,0.39,2,0,26,0,0.02,0.06,0.08,0.6,0.21,11,13.5,"73,74,75"
05_0013,"Sweet potato, pale-yellow flesh, boiled* Misti alu, holdey, siddha, lobon",1,106,448,71.4,0.9,0.3,23.4,3,1,27,1.1,26,42,177,20,0.13,0.1,3,0,38,0,0.26,0.05,0.02,0.6,0.159,7,14.4,"73,74,75"
05_0014,"Sweet potato, white flesh, boiled* Misti alu, sada, siddha, lobon",1,99,420,73.2,0.6,0.3,22.1,3,0.8,26,1.5,24,47,188,19,0.35,0.09,1,0,16,0,0.26,0.06,0.05,0.6,0.159,7,14.4,76
05_0015,"Sweet potato, skin purple, flesh pale- Misti alu, lal khosa, siddha,",1,106,447,71.4,0.6,0.3,23.6,3,1,33,1.4,26,47,188,20,0.37,0.08,3,0,38,0,0.26,0.06,0.05,0.6,0.159,7,24.9,76
05_0016,"flesh, raw Sweet potato, Komola Sundori, orange Misti alu, Komola Sundori, siddha,",1,98,414,73.4,0.9,0.3,21.4,3,1,31,0.7,24,36,174,20,0.27,0.14,692,0,8300,0,0.26,0.06,0.05,0.6,0.159,7,16.3,"73,74,75"
05_0017,"Dudh kochu siddha, lobon chara",1,113,478,68.5,2.4,0.2,23.1,4.6,1.2,46,1.1,35,34,530,10,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0018,"Ole kochu siddha, lobon chara",1,83,352,76.1,1.3,0.1,16.9,4.6,0.9,56,0.7,35,88,530,10,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0019,"Giant taro, corm, boiled* (without salt) Mann kochu siddha, lobon chara",1,92,388,73.9,1.6,0.2,18.6,4.6,1.1,52,1.1,35,75,530,10,0.23,0.17,,,,,,,,,,,,"73,74,75"
05_0020,"Yam, tuber, boiled* (without salt) Bon alu siddha, lobon chara",1,109,460,69.8,1.7,0.2,22.8,4.6,0.9,21,0.9,19,36,316,10,0.34,0.18,3,0,32,0,0.52,0.1,0.03,0.6,0.246,16,10,76
05_0021,"Potato Mash* Alu siddha, lobon soho",1,84,354,77,1.4,0.8,16.6,2.5,1.8,14,0.6,23,44,273,310,0.85,0.47,3,0,32,0,0.11,0.07,0.1,0.4,0.247,14,16.5,"73,74,75"
06_0001,"Sunflower seeds, dried Surjomukhi bij",0.54,552,2290,4.7,17.1,40.1,26.4,8.6,3,78,5.3,325,660,645,9,5,1.8,2,0,23,0,35.23,1.48,0.36,9.1,1.345,227,0,"80,81,82"
06_0002,"Cashew nuts, raw Hizlee badam",1,595,2470,5.9,18,46.9,23.5,3.3,2.4,50,5,292,593,660,12,5.78,2.2,1,0,6,0,0.85,0.63,0.19,5.7,0.417,25,0,"80,81,82"
06_0003,"Chilgoza pine, dried Chilgoza",1,712,2940,2.9,13.7,68.4,8.7,3.7,2.7,41,4.9,251,575,597,2,6.45,1.32,1,0,18,0,13.65,0.35,0.25,6.2,0.094,34,0.5,"80,81,82"
06_0004,Coconut milk Narikel dudh,1,213,876,72,2.1,21.7,1.2,2.2,0.8,18,3,45,97,227,14,0.6,0.23,0,0,0,0,0.7,0.03,0.01,0.7,0.028,15,1.3,"80,81,82"
06_0005,"Coconut, desiccated Narikel, shukna",1,652,2680,4.3,5.6,62.2,8.5,17.8,1.6,32,4.7,90,185,660,28,0.9,0.78,0,0,0,0,1.26,0.06,0.02,2.9,0.09,13,0,"80,81,82"
06_0006,"Coconut, mature kernel Narikel",0.78,389,1600,42.9,3.3,36.7,6.9,9.2,1,16,2.2,37,117,424,16,0.74,0.31,0,0,0,0,0.73,0.05,0.04,1.1,0.054,23,3.3,"80,81,82"
06_0007,"Groundnuts/Peanut, raw China badam",1,585,2430,5.3,22.5,46.6,14.8,8.5,2.4,76,2.9,189,403,688,10,3.39,1.08,0,0,0,0,10.09,0.77,0.12,18.4,0.348,175,0,"80,81,82"
06_0008,"Jackfruit seeds, raw Kathal er bichi",0.94,151,639,60.1,5.6,0.4,30.4,1.5,2,,,,,,,,,,,,,,,,,,,,"80,81,82"
06_0009,"Linseed, raw Tisi",1,500,2060,6.5,17.2,39.1,6.1,27.3,3.7,255,5.7,392,642,813,30,4.34,1.22,0,0,0,0,10.35,1.64,0.16,7.7,0.473,87,0,"80,81,82"
06_0010,"Lotus seeds, dried Poddo gota, shukna",1,339,1440,12.7,16.3,2.2,61.6,4.1,3.2,147,5.6,210,626,1370,5,1.05,0.35,,,,,,,,,,,,"80,81,82"
06_0011,"Lotus seeds, green Poddo gota, kancha",0.53,74,312,80.8,4.1,0.6,12.5,0.9,1.1,47,1,56,168,367,1,0.28,0.09,,,,,,,,,,,,"80,81,82"
06_0012,"Mustard seeds, dried Sarisha",1,501,2080,8.5,22,35,18.5,11.8,4.2,257,8.9,357,800,713,13,5.87,0.62,1,0,17,0,5.07,0.65,0.26,8.2,0.383,156,0,"80,81,82"
06_0013,"Pistachio nuts, dried Pesta",0.52,574,2380,4.5,19.2,44.9,18.2,10.3,2.9,117,5.3,121,490,1020,1,2.2,1.3,16,0,195,0,2.3,0.8,0.2,5.8,1.7,51,5.3,"80,81,82"
06_0014,"Pumpkin seeds, dried Mistikumrar bichi",0.81,580,2400,6.3,25.1,47.3,10.6,6,4.7,45,8.1,431,1042,815,13,7.21,1.46,1,0,10,0,2.18,0.27,0.21,10.4,0.143,58,1.5,"80,81,82"
06_0015,"Sesame seeds, whole, dried Til",1,563,2330,5.3,17.7,45.8,14.3,11.7,5.2,969,10.5,349,625,465,11,7.7,4.06,0,0,5,0,2,0.79,0.34,12.2,0.78,97,0,"80,81,82"
06_0016,Walnuts Akhrot,0.45,684,2820,4.5,15.2,64.5,7.3,6.7,1.8,100,4.8,158,346,441,2,3.09,1.59,1,0,12,0,3.61,0.45,0.15,4,0.537,98,1.3,"80,81,82"
07_0001,"Bay leaf, dried Tejpata",1,353,1480,5.4,7.6,8.4,48.7,26.3,3.6,834,43,120,113,529,23,3.7,0.42,,,,,,,,,,,,"87,88"
07_0002,Cardamom Elach,1,261,1090,20,10.2,2.2,37.8,24.4,5.4,130,4.6,173,160,976,16,2.81,0.47,,,,,,,,,,,,"87,88"
07_0003,"Chilli, red, dry Shukna morich",0.94,313,1310,10,15.9,6.2,35.2,26.6,6.1,160,2.3,152,293,2010,30,2.48,0.37,,,,,,,,,,,,"87,88"
07_0004,"Cinnamon, ground Darchini gura",1,243,1010,10.6,4,1.2,27.5,53.1,3.6,1000,8.3,60,64,431,10,1.83,0.34,,,,,,,,,,,,"87,88"
07_0005,"Cloves, dried Labongo",1,267,1100,25.2,5.2,8.9,27.4,28.1,5.2,740,4.9,215,86,847,230,1.93,0.31,,,,,,,,,,,,"87,88"
07_0006,"Coriander leaves, raw Dhone pata",0.7,30,125,87.9,3.3,0.5,0.1,5.9,2.2,160,1.4,34,30,396,58,0.32,0.14,,,,,,,,,,,,"87,88"
07_0007,"Coriander seed, dry Dhonia",1,336,1390,11.2,14.1,16.1,13.4,40.8,4.4,630,17.9,322,398,1230,34,4.58,0.95,,,,,,,,,,,,"87,88"
07_0008,Cumin seeds Jira,1,402,1680,10,18.3,17.6,37.2,10.5,6.4,1020,44.5,404,507,1380,148,3.89,0.96,,,,,,,,,,,,"87,88"
07_0009,Fennel seeds Mauri,1,329,1360,8.3,15.8,14.9,13,39.8,8.2,1200,16.4,387,495,1680,88,3.7,1.07,,,,,,,,,,,,"87,88"
07_0010,Fenugreek seeds Methi,1,330,1380,10.7,21.8,6.9,32.8,24.6,3.2,155,23.6,181,318,710,55,4.7,1.46,,,,,,,,,,,,"87,88"
07_0011,"Ginger root, raw Ada",0.86,72,303,81.1,1.9,0.8,13.3,2,0.9,17,1.1,40,32,387,12,0.36,0.17,,,,,,,,,,,,"87,88"
07_0012,"Indian pennywort, raw Thankuni pata",0.9,37,152,84.5,2.3,0.5,1.6,8.7,2.6,119,3.2,56,45,508,200,1.84,0.3,,,,,,,,,,,,"87,88"
07_0013,"Lemon grass, raw",,,,,,,,,,50,2.8,60,30,196,9,0.6,0.08,,,,,,,,,,,,"87,88"
07_0014,"Lemon peel, raw Lebur khosa",1,65,272,77.8,1.6,0.4,8.7,10.6,1,306,0.9,15,12,160,6,0.25,0.09,,,,,,,,,,,,"87,88"
07_0015,"Mace, ground Jayitri, gura",1,415,1720,15.9,6.5,24.4,33.1,18.5,1.6,180,12.6,213,100,424,73,1.26,1.56,,,,,,,,,,,,"87,88"
07_0016,"Nutmeg, dried Jayfol",0.85,480,1980,14.3,7.5,36.4,21.1,19,1.7,120,4.6,229,240,320,15,1.22,0.71,5,0,61,0,0,0.33,0.01,1.4,0.146,69,0,"90,91"
07_0017,"Pepper, black Golmorich",1,302,1260,11.7,11.8,3.3,43.5,25.3,4.4,443,16.7,185,167,1280,36,1.34,1.2,27,0,329,0,0.72,0.11,0.2,1.1,0.34,14,0,"90,91"
07_0018,Poppy seeds Posto dana,1,523,2160,5.7,17.2,43.1,6.8,19.5,7.7,1490,9.6,339,860,710,24,9.05,1.63,0,0,0,0,2.72,0.85,0.14,5.1,0.55,82,1,"90,91"
07_0019,"Spearmint leaves, fresh Pudina pata",0.45,35,143,87.4,3,0.7,0.6,6.9,1.4,110,15.6,42,62,355,30,1.76,0.15,62,0,740,0,5,0.09,0.26,0.9,0.158,114,22,"90,91"
07_0020,"Turmeric, dried Holud",1,335,1400,11.5,6.9,8.4,47.3,21.1,4.8,168,33.2,192,279,2720,35,3.78,0.8,1,0,15,0,3.1,0.09,0.17,4.4,1.8,39,0,"90,91"
08_0001,"Apple, without skin, raw Apel, khosa chara",0.77,51,215,86.7,0.3,0.1,11.5,1.3,0.2,5,0.1,4,11,90,0,0.05,0.03,2,0,24,0,0.05,0.02,0.03,0.1,0.037,0,4,"97,98,99"
08_0002,"Apple, with skin, raw Apel, khosa soho",0.9,62,262,83.3,0.3,0.2,13.5,2.4,0.2,6,0.1,5,11,107,1,0.04,0.03,3,0,33,0,0.18,0.09,0.03,0.1,0.041,3,4,"97,98,99"
08_0003,"Asian pears, raw Nashpati",0.85,62,259,83,0.6,0.3,12.3,3.6,0.2,6,0.5,8,11,131,6,0.08,0.06,0,0,0,0,0.12,0.03,0.03,0.2,0.022,8,3.8,"97,98,99"
08_0004,"Banana, Sagar, ripe, raw Kola, Sagar, paka",0.74,95,400,75.2,1.3,0.8,19.2,2.6,0.8,11,0.3,23,36,411,10,0.24,0.09,2,0,21,0,0.75,0.05,0.08,0.9,0.105,20,1,"97,98,99"
08_0005,"Breadfruit, raw Madar",0.78,70,293,79.5,1.5,0.2,13,4.9,0.9,40,0.5,25,30,490,2,0.12,0.08,2,0,24,0,0.1,0.04,0.07,0.9,0.1,14,21,"97,98,99"
08_0006,"Bullocks Heart, ripe, raw Nona ata",0.72,81,340,76.8,1.4,0.2,15.7,5.2,0.7,,,,,,,,,,,,,,,,,,,,"97,98,99"
08_0007,"Carambola, raw Kamranga",1,41,172,88.7,0.5,0.7,6.7,2.8,0.5,10,0.8,19,23,128,4,0.38,0.12,7,0,80,0,0.15,0.12,0.04,0.5,0.017,12,49.4,"97,98,99"
08_0008,"Custard apple, raw Atafol",0.45,85,357,76.1,1.8,0.3,16.6,4.4,0.9,17,1,25,47,366,9,0.33,0.09,,,,,,,,,,,,"97,98,99"
08_0009,"Dates, dried Khorma",0.75,301,1270,18,2.2,0.6,67.5,8.3,3.4,63,1.9,24,76,824,14,0.4,0.24,3,0,36,0,0.08,0.1,0.14,3.2,0.17,20,0.4,"97,98,99"
08_0010,"Dates, raw Khejur, paka, taza",0.75,150,636,59.2,1.2,0.4,33.4,4.1,1.7,22,1,12,38,410,7,0.2,0.12,,,,,,,,,,,,"97,98,99"
08_0011,"Elephant apple, ripe, raw Kodbel",0.75,64,271,80.9,3.1,0.4,10.3,3.5,1.8,74,0.7,40,64,360,2,0.37,0.24,,,,,,,,,,,,"97,98,99"
08_0012,"Emblic, raw Amloki",0.89,44,186,86.7,0.8,0.1,8.3,3.4,0.7,32,0.9,28,25,225,4,0.3,0.12,,,,,,,,,,,,"97,98,99"
08_0013,"Fig, ripe, raw Dumur, paka",0.99,40,168,88.1,1.3,0.2,6.7,3.1,0.6,80,1.1,17,31,232,1,0.15,0.07,7,0,85,0,0.11,0.06,0.05,0.5,0.06,5,5,"97,98,99"
08_0014,"Grapes, green, raw Angur, halka sobuj",0.95,94,398,75.3,0.5,0.6,20.2,2.9,0.5,22,0.5,82,30,191,2,0.07,0.13,3,0,33,0,0.4,0.1,0.06,0.3,0.062,8,29,"97,98,99"
08_0015,"Guava, green, raw Peyara, bivinno projati, kancha",1,63,265,81.4,1,0.5,10.9,5.4,0.7,17,0.7,25,18,261,6,0.31,0.15,33,0,390,0,0.73,0.21,0.09,1.2,0.11,49,228.3,"97,98,99"
08_0016,"Hog plum, raw Amra",0.65,51,213,86.7,1.1,0.8,8.9,1.6,0.9,57,2.8,40,11,175,1,0.17,0.11,,,,,,,,,,,,"97,98,99"
08_0017,"Jackfruit, ripe, raw Kathal, paka",0.37,74,312,77,1.2,0.2,13.3,7.2,1.1,13,0.3,42,41,268,1,0.59,0.03,2,0,28,0,0.11,0.11,0.05,0.9,0.313,24,3.4,"100,101,102"
08_0018,"Jambolan, raw Kalojam",0.81,39,164,88.2,0.9,0.5,6.1,3.5,0.8,23,0.8,37,16,172,28,0.21,0.07,,,,,,,,,,,,"100,101,102"
08_0019,"Jambos, raw Jamrul",1,40,169,89.5,0.7,0.3,8,1.2,0.3,9,0.3,4,30,104,34,0.08,0.02,,,,,,,,,,,,"100,101,102"
08_0020,"Java apple, raw Golapjam",1,35,149,89.9,0.7,0.2,6.9,1.6,0.8,10,0.3,23,18,143,6,0.39,0.58,,,,,,,,,,,,"100,101,102"
08_0021,"Jujube, raw",,,,,,,,,,14,0.8,25,33,354,7,0.32,0.15,,,,,,,,,,,,"100,101,102"
08_0022,"Lemon, Kagoji, raw Lebu, Kagoji",0.76,56,234,86,0.8,1,10.2,1.3,0.7,65,0.3,11,10,377,2,0.07,0.06,4,0,45,0,0.8,0.02,0.03,0.2,0.052,17,45.9,"100,101,102"
08_0023,"Lime, sweet, raw Mushambee",0.7,42,177,89.3,0.7,0.5,8.5,0.5,0.6,35,0.5,8,23,490,2,0.1,0.17,2,0,25,0,0.22,0.04,0.03,0.2,0.08,11,48.5,"100,101,102"
08_0024,"Lychee, raw Lichu",0.68,62,259,81.8,1.4,0.5,10.2,5.5,0.6,11,0.5,15,17,131,1,0.27,0.2,,,,,,,,,,,,"100,101,102"
08_0025,"Mango, Fazli, orange flesh, ripe, raw Aam, Fazli, paka",0.69,70,297,81.7,0.9,0.5,14.7,1.6,0.6,14,0.5,15,20,205,1,0.87,0.17,292,0,3510,0,1.12,0.03,0.04,0.6,0.134,71,34.7,"100,101,102"
08_0026,"Mango, Langra, yellow flesh, ripe, raw Aam, Langra, paka",0.69,82,348,78.4,0.8,0.4,18,1.6,0.8,13,0.2,15,16,181,0.4,0.6,0.79,25,0,300,0,0.92,0.09,0.1,0.6,0.162,71,103,"100,101,102"
08_0027,"Melon, Futi, orange flesh, ripe, raw Futi, paka",0.9,17,73,95,0.3,0.2,3.1,1,0.6,17,0.2,21,14,211,3,0.06,0.06,105,0,1260,0,0.07,0.11,0.08,0.5,0.056,21,33.9,"100,101,102"
08_0028,Dewa,0.71,103,435,72.3,1.2,0.7,21.1,3.6,1,57,0.8,24,23,348,46,1.68,1.05,,,,,,,,,,,,"100,101,102"
08_0029,"Bangee, paka",0.9,16,67,95.5,0.3,0.2,2.8,0.8,0.4,21,0,20,35,130,7,0.06,0.09,4,0,43,0,0.07,0.11,0.08,0.5,0.056,21,26,"100,101,102"
08_0030,"Orange juice, raw (unsweetened) Komolar ross",1,9,38,97.7,0.2,0.1,1.7,0.2,0.1,5,0.7,8,13,150,10,0.05,0.04,2,0,24,0,0.17,0.06,0.02,0.3,0.048,6,64,"100,101,102"
08_0031,"Orange, raw Komola",0.67,44,186,87.7,0.7,0.2,8.7,2.4,0.3,23,0.2,17,25,132,5,0.07,0.03,19,0,224,0,0.24,0.04,0.01,0.5,0.082,30,54,"103,104,105"
08_0032,"Orange, sweet, ripe, raw Malta, paka",0.67,49,208,86.3,0.2,0.1,10.7,2.4,0.3,31,0.1,10,14,181,2,0.07,0.05,11,0,135,0,0.18,0.15,0.01,0.4,0.082,46,54,"103,104,105"
08_0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,104,105"
08_0034,"Taal, paka",0.35,78,332,79.7,0.5,0.4,17.8,0.7,0.9,16,1.7,14,58,239,2,0.27,0.13,,,,,,,,,,,,"103,104,105"
08_0035,"Papaya, ripe, raw Pepe, paka",0.75,33,139,90.5,0.6,0.1,6.5,1.7,0.6,29,0.3,10,11,182,4,0.17,0.03,60,0,721,0,0.3,0.08,0.03,0.5,0.019,58,61.8,"103,104,105"
08_0036,"Persimmon, ripe, raw Gab, Bilati, paka",0.84,67,284,81.2,0.7,0.2,13.9,3.6,0.5,24,0.2,15,17,180,5,0.07,0.14,81,0,977,0,1.8,0.03,0.14,0.3,0.03,8,12.8,"103,104,105"
08_0037,"Pineapple, Joldugee, ripe, raw Anaros, Joldugee, paka",0.6,43,181,88.7,0.8,0.4,8.3,1.4,0.3,20,1.6,12,7,122,42,0.6,0.24,,,,,,,,,,,,"103,104,105"
08_0038,"Pineapple, ripe, raw Anaros, paka",0.62,47,197,87.2,1,0.1,9.7,1.4,0.6,18,0.7,32,9,175,13,0.22,0.12,5,0,61,0,0.1,0.2,0.12,0.4,0.09,12,33.9,"103,104,105"
08_0039,"Pomegranate, ripe, with seed, raw Bedana, paka, bichi soho",0.8,67,283,80.9,1.6,0.2,12.7,4,0.6,21,0.3,44,70,133,1,0.82,0.34,3,0,33,0,0.6,0.02,0.1,0.5,0.105,38,26,"103,104,105"
08_0040,"Pomelo, raw Zambura",0.77,38,159,89.9,0.4,0.3,7.7,1,0.6,36,0.2,15,21,235,1,0.06,0.06,3,0,40,0,0.24,0.06,0.04,0.3,0.036,26,121.7,"103,104,105"
08_0041,"Tamarind, pulp, ripe, raw Tetul, paka",0.41,270,1140,27.9,3.2,0.4,60.8,5.1,2.6,127,4,86,120,700,19,0.11,0.09,1,0,16,0,0.09,0.35,0.12,1.9,0.068,15,11.2,"103,104,105"
08_0042,"Watermelon, ripe, raw Tarmuz, lal, paka",0.78,22,93,94.2,0.5,0.2,4.4,0.4,0.3,12,0.4,11,12,107,17,0.15,0.12,29,0,352,0,0.05,0.02,0.04,0.3,0.045,3,23.9,"103,104,105"
08_0043,"Wood apple, ripe, raw Bel, paka",0.64,111,469,68.5,2.9,0.3,20.9,7,0.6,41,0.4,13,50,493,7,0.26,0.15,,,,,,,,,,,,"103,104,105"
09_0001,"Anchovy, Gangetic hairfin, dried Fesha, shutki",1,328,1390,10.3,70.9,4.9,0,0,11.9,,,,,,,,,,,,,,,,,,,,"110,111,112"
